serial_num,price,alpha
3019,10684.06234,-0.472864598
3020,10659.53369,-0.371344863
3021,10774.9404,0.364047604
3022,10603.35268,-0.303201348
3023,10556.94999,0.281983982
3024,10594.247,-0.186174527
3025,10498.92557,0.736517582
3026,10454.21404,-0.111160024
3027,10487.72898,-0.251412856
3028,10625.95244,-0.767849056
3029,10856.07135,-0.564391261
3030,11055.8851,0.201903483
3031,11121.79557,-1.009608648
3032,11122.26094,0.08656096
3033,11175.69863,0.261228834
3034,11275.82521,-0.170390998
3035,11299.26004,-0.169859492
3036,11443.49283,0.330075185
3037,11490.44002,-1.414440939
3038,11595.37401,-0.148409858
3039,11502.98913,-0.862866801
3040,11405.01969,-0.374528548
3041,11529.67089,0.040471393
3042,11688.94828,-0.424473423
3043,11527.84232,0.471423334
3044,11577.13654,-0.41107627
3045,11561.72191,0.580365806
3046,11649.11046,-0.244172689
3047,11677.31652,0.570108626
3048,12129.61689,-0.073535974
3049,12241.7693,-1.264650341
3050,12298.87381,0.025614148
3051,12203.88407,1.194052488
3052,12276.97834,0.788201639
3053,12285.79265,0.135543399
3054,12396.22901,0.959199039
3055,12673.05318,0.753144735
3056,12556.93564,0.8810334
3057,12559.46826,-1.271680234
3058,12539.57303,0.270836523
3059,12859.19779,0.419797627
3060,12865.14184,-0.583440483
3061,12698.32991,-0.256118667
3062,12848.8,0.147049251
3063,12797.62943,0.431432194
3064,12736.63635,1.269419829
3065,12784.68572,0.618433458
3066,12543.1432,-0.274775863
3067,13061.03111,1.052376461
3068,12969.14997,-0.512159278
3069,12986.85657,0.374545705
3070,13020.58103,-0.585145456
3071,13094.8077,1.406710096
3072,13222.8466,-1.554787455
3073,13194.18997,0.017771682
3074,13341.33404,-0.171045038
3075,13270.67937,0.299996472
3076,13127.55271,0.122881423
3077,13123.8827,-1.209764083
3078,13212.68321,0.699246075
3079,13158.20201,-0.640031225
3080,13016.02665,0.282586569
3081,12931.09405,0.622005377
3082,12876.98046,0.299150086
3083,12834.95333,-0.252298939
3084,12786.23658,0.034571058
3085,12876.01136,0.182050728
3086,13017.24889,-0.779657564
3087,12980.41263,0.75127532
3088,12749.52898,1.001987562
3089,12569.99101,0.39180839
3090,12715.61766,-0.104106011
3091,12809.20613,-0.399617878
3092,12718.71553,-0.090312817
3093,12798.0144,-0.214629582
3094,12744.56732,-0.029868096
3095,12810.42591,-0.311981967
3096,12938.14196,0.269993966
3097,12783.23341,-0.692095803
3098,12678.90285,-0.586071373
3099,12489.00784,-0.021433702
3100,12383.35217,1.136137782
3101,12274.58997,-0.523954537
3102,11987.38827,-0.326494373
3103,12115.13482,0.096482061
3104,11942.17255,-0.832453043
3105,11991.95796,0.260903033
3106,12054.30925,0.499801691
3107,12273.87713,0.079282867
3108,12431.47135,0.518090198
3109,12631.31407,0.381716195
3110,12627.59658,0.975505265
3111,12463.82346,0.705063424
3112,12359.95703,0.09853854
3113,12523.16409,0.055378767
3114,12609.90543,-0.126977867
3115,12756.08345,-0.299979926
3116,12729.03465,-0.199561707
3117,12751.79322,0.594104134
3118,12792.41414,0.03245432
3119,12879.8844,-0.243229272
3120,12862.54265,-0.762423119
3121,12955.96388,0.446271347
3122,12820.31941,-0.489486213
3123,13015.82837,0.626744055
3124,12926.75176,-0.309005593
3125,12832.21525,-0.474873723
3126,12892.58805,0.142677988
3127,12806.60308,-0.085827166
3128,12937.42281,0.442029213
3129,12780.13727,0.068763445
3130,12661.3579,0.385394643
3131,12744.31439,-0.569715551
3132,12868.13101,0.185744807
3133,12813.44844,0.112511899
3134,12907.79842,-0.502872435
3135,12985.16862,-0.501663316
3136,13031.83449,-0.45609564
3137,13099.9786,0.436895184
3138,12968.46451,-0.44978861
3139,12980.15247,0.370889887
3140,13143.55249,-0.141691519
3141,13170.01759,0.877968264
3142,13151.20807,0.152489717
3143,13178.05063,-0.214608152
3144,13374.927,0.743606764
3145,13441.8004,0.288872522
3146,13545.55997,-0.209229958
3147,13468.9219,-0.565094355
3148,13354.2302,0.129663238
3149,13068.22686,-0.245342606
3150,13155.17368,-0.434340779
3151,13506.67029,-0.123325866
3152,13461.69596,-1.362373612
3153,13550.54701,-0.494697746
3154,13876.20664,-0.291942524
3155,13890.83722,-0.753509892
3156,13822.85464,0.585498377
3157,13920.82225,0.191679679
3158,13706.26052,-1.194064367
3159,13946.72423,-0.553419298
3160,13996.01459,0.069930685
3161,13986.26412,0.087122747
3162,14080.39489,-0.003208082
3163,13982.49602,0.035684446
3164,14120.23859,0.465700964
3165,13977.5825,-1.116866518
3166,14368.22293,0.55751719
3167,14256.10353,0.745561805
3168,14244.19059,-0.297168973
3169,14294.92513,-0.641526746
3170,14411.65309,-0.630916576
3171,14434.11891,-0.163583286
3172,14521.26511,0.218650155
3173,14524.46649,-0.059081932
3174,14174.10259,-0.587186814
3175,14181.32872,-0.100831912
3176,14093.18899,-0.224562544
3177,14044.42527,0.073786312
3178,13948.37403,0.094462821
3179,14173.14144,0.58055976
3180,13899.74328,0.495827688
3181,14087.62536,-0.757498332
3182,13953.02852,0.335274368
3183,13885.42517,-0.797434743
3184,13724.17788,0.425387967
3185,13966.24949,0.450948121
3186,13838.76642,-0.320523606
3187,13776.57918,0.494082027
3188,13973.12233,-0.864617005
3189,14117.47853,0.34245966
3190,14104.22547,-0.607763059
3191,14281.9933,-0.248478672
3192,14228.93513,0.10284904
3193,14144.89007,-0.288454742
3194,14427.64941,0.266112902
3195,14389.14593,-1.034770436
3196,14696.67407,0.476376728
3197,14688.76115,0.848594114
3198,14503.96209,0.400933544
3199,14463.56296,-0.826211232
3200,14551.06752,-0.655724317
3201,14532.53576,-0.035889955
3202,14715.8043,-0.169120614
3203,14715.8414,-0.149285134
3204,14809.30263,-0.671219785
3205,14653.20476,0.763746506
3206,15144.20197,-0.320169424
3207,15263.00556,0.773129866
3208,15350.33304,-0.257746207
3209,15473.01008,-0.4313775
3210,15675.97265,-0.150489231
3211,15720.80756,0.19945875
3212,16224.04188,-0.221074145
3213,16235.16681,0.747553396
3214,16192.41285,-0.146684887
3215,16551.49234,0.05501692
3216,16604.81936,-0.689590359
3217,16678.23579,0.117588026
3218,16709.27819,0.270856321
3219,16491.00602,-0.145134105
3220,16348.02597,0.080403376
3221,16524.47882,0.029338064
3222,16645.93058,0.892397603
3223,16848.25364,-0.028716289
3224,16765.48901,-0.359740306
3225,16689.66674,0.333273032
3226,16906.73358,0.461201748
3227,17033.55578,-0.484285121
3228,16897.84005,0.45007318
3229,17147.38608,0.048179394
3230,16937.98588,-0.789138183
3231,16782.00608,-0.038394688
3232,16843.17225,0.000931334
3233,16894.29127,-1.023299383
3234,16886.48186,0.259369532
3235,16836.34098,0.328862348
3236,16509.13982,-0.5390686
3237,16557.77701,0.52196454
3238,16482.36391,-0.10572668
3239,16053.70445,-0.561248978
3240,15722.343,-0.099363146
3241,15826.20426,0.83783679
3242,15696.90421,-0.763221885
3243,15617.12644,0.77551368
3244,15719.51589,0.607206256
3245,15988.36984,-0.181942869
3246,16136.41951,0.616204907
3247,15977.42421,0.626022146
3248,16008.31878,-0.026475649
3249,15965.37884,-0.052894851
3250,15826.9762,0.182031111
3251,15866.31827,-0.765882433
3252,15790.99612,0.408617055
3253,15925.73937,-0.087976201
3254,15998.83984,-0.135895656
3255,16017.24488,-0.310987227
3256,16240.46335,0.903510054
3257,16202.51603,-0.825438597
3258,16003.01179,0.401688309
3259,16146.65489,-1.238129229
3260,15825.45437,-0.271474446
3261,15718.65441,0.157906344
3262,15629.67905,0.036422559
3263,16098.12616,-0.069439122
3264,16278.06213,-0.635445804
3265,16074.33685,0.524610931
3266,15896.99834,0.538995094
3267,16029.52479,-0.262440282
3268,16143.43952,0.417209973
3269,16147.02246,0.058232465
3270,16146.8607,-0.897109725
3271,16107.64699,-1.016803695
3272,16136.65481,-0.658836787
3273,16068.26972,-0.455823589
3274,16010.34114,-0.202961544
3275,16097.60922,-0.475776704
3276,16047.86688,0.083669474
3277,16054.80415,0.454827155
3278,16172.12934,-0.315792599
3279,16335.51345,-0.439410945
3280,16357.38216,-0.397997751
3281,16110.84676,-0.539515989
3282,16321.28914,0.056287883
3283,16180.99318,-0.301002373
3284,16504.54075,-0.299176327
3285,16287.89326,-0.767662017
3286,16507.54821,0.069414406
3287,16508.41947,0.746029708
3288,16716.50491,-0.010781731
3289,16790.33032,0.328330917
3290,16655.08091,-0.63032774
3291,16590.82737,-0.131554147
3292,16811.5985,0.676547231
3293,16815.28674,0.130489564
3294,16567.08894,0.116250989
3295,16550.21446,-0.129948606
3296,16680.62094,0.097795452
3297,16894.7706,-0.34996399
3298,17242.43062,-0.08188566
3299,17446.46212,-0.143583409
3300,17326.23328,-0.045634326
3301,17675.12044,-0.629641985
3302,17354.96927,-0.247232483
3303,17427.01272,0.323968142
3304,17088.01018,0.759239166
3305,17206.3717,0.008102274
3306,17231.64595,-0.564606187
3307,16928.84316,-0.568593913
3308,16879.74888,0.660056372
3309,16710.40465,-0.519675074
3310,16753.63867,0.169336293
3311,16563.88706,0.084375184
3312,16612.30082,0.138982091
3313,16700.24204,-0.558397544
3314,16364.46795,-0.715458151
3315,16552.99213,-0.651878532
3316,16297.60218,0.111221767
3317,16404.45555,-0.217477501
3318,16420.11073,0.731115362
3319,16141.48383,0.203180768
3320,16386.45326,0.881618464
3321,16522.95904,0.105659622
3322,16530.84641,0.480140731
3323,16476.70607,0.096574996
3324,16418.46385,0.251927989
3325,16428.89537,-0.868769222
3326,16300.59585,-0.952724642
3327,16554.45502,-0.120780815
3328,16775.03564,0.454771519
3329,16645.60606,-0.464406393
3330,16682.17814,-0.386497417
3331,16789.7039,0.224788514
3332,16579.4758,-0.422082076
3333,16587.19734,0.232573576
3334,16903.78682,0.2629806
3335,16739.62396,-0.260746032
3336,16927.51979,-0.138305183
3337,16907.66513,0.439086532
3338,16784.21107,-0.352487346
3339,16728.27297,-0.594371742
3340,16594.06526,-0.317799591
3341,16656.3834,-0.458372516
3342,16798.0298,0.35267727
3343,16801.68896,-0.995969753
3344,16770.321,0.064972859
3345,16891.07095,-0.346114985
3346,17100.59013,0.219162452
3347,17039.48161,-0.162688563
3348,17085.49484,-0.516818426
3349,17154.59854,0.339585498
3350,16794.91731,-0.150260837
3351,16800.71468,-0.082900439
3352,16606.6746,-1.040282447
3353,16340.74222,-0.324373404
3354,16406.63699,0.65299758
3355,16452.11805,0.11372368
3356,16255.3446,0.839981429
3357,16366.55429,-0.092925619
3358,16165.55072,-0.173296911
3359,16405.67145,0.288445026
3360,16497.20241,0.295886614
3361,16606.35472,0.254324208
3362,16823.10966,0.24016449
3363,17002.9889,0.546539363
3364,17178.46656,-0.030916738
3365,16871.10324,-0.052131033
3366,16833.88587,0.401025631
3367,16803.36847,-1.089970913
3368,16615.05707,-0.849888473
3369,16451.34138,-0.299515234
3370,16304.12582,-1.045340688
3371,16498.00914,0.940563791
3372,16467.33169,0.528039799
3373,16523.06431,0.834399316
3374,16315.98787,-0.191384001
3375,16202.59928,0.336704325
3376,15950.76571,0.231219956
3377,15770.5581,0.316336451
3378,16125.22908,-0.386438623
3379,16355.53148,-0.319553024
3380,15938.21976,0.609000762
3381,15786.36924,0.28232945
3382,15745.91332,0.256779559
3383,15769.11692,-0.666156695
3384,15697.64226,-0.751911162
3385,15556.55704,0.787614633
3386,15713.82895,0.087753727
3387,15700.21612,-0.622520414
3388,15248.42042,0.783558597
3389,15382.92177,0.289096141
3390,15240.05396,0.949406534
3391,15354.35971,0.654703181
3392,15394.0218,-1.494235897
3393,15338.30755,-0.334776558
3394,15188.1084,0.66757331
3395,15320.2431,0.513636814
3396,15446.49414,-0.159368486
3397,15751.03922,-1.472453288
3398,15552.43239,-1.036644093
3399,15631.11943,-0.62104523
3400,15746.88648,-0.058062557
3401,15835.94324,0.624814693
3402,16066.17632,-0.750600088
3403,16207.84315,-0.233565232
3404,16377.94702,0.168587908
3405,16119.97156,0.515738156
3406,16042.06463,0.727432934
3407,16054.52148,0.394702076
3408,16104.60217,0.218952541
3409,16004.87394,-0.013266438
3410,15650.89115,-0.434317044
3411,15750.31322,-0.02670045
3412,15810.52365,-0.398578286
3413,15530.68063,0.04974122
3414,15372.32938,0.520480743
3415,15566.60811,0.559040269
3416,15672.79408,-0.471071358
3417,15889.957,0.234626851
3418,15947.83842,-0.518936351
3419,15752.046,-0.173472701
3420,15646.62371,-0.01349651
3421,15580.72304,-0.7393284
3422,15961.86068,-0.502447006
3423,16282.0881,-0.373668678
3424,16009.84386,0.891216443
3425,16030.22155,0.43937143
3426,16190.75704,0.282073422
3427,16364.9598,0.010835032
3428,16527.09476,-0.258617104
3429,16531.43612,-0.079606401
3430,16513.71484,0.016185713
3431,16608.93922,-1.083269328
3432,16397.53358,-0.43483459
3433,16415.68859,0.071730991
3434,16364.72165,0.608561534
3435,16129.53654,-0.069636105
3436,16140.2808,-0.662243214
3437,16195.99097,-1.521873215
3438,16001.57365,-0.791963401
3439,16047.13581,0.330753881
3440,15999.02648,-0.110154761
3441,16390.72348,0.351410278
3442,16404.83406,-0.411929714
3443,16445.97807,-0.409907539
3444,16549.19904,-0.00028554
3445,16744.43055,-0.747232059
3446,16482.70463,0.323167121
3447,16494.43578,0.048985862
3448,16346.32119,-0.310333873
3449,16267.45113,-1.26957548
3450,16110.78464,0.605720894
3451,15975.37475,-0.134913323
3452,15991.03613,0.146084719
3453,16315.11524,0.116290837
3454,16223.77101,-0.473235949
3455,16379.55486,-0.194187223
3456,16619.15285,-0.13835025
3457,16521.57012,-0.545193084
3458,16544.30906,0.270064065
3459,16536.82609,-0.036715816
3460,16454.7128,0.410500867
3461,16223.56653,-0.785326699
3462,16089.77723,-0.656379625
3463,16076.69564,-0.223146939
3464,16045.43981,0.330638036
3465,15611.50213,-0.031442831
3466,15633.04344,-0.475173244
3467,15538.7173,0.142505944
3468,15466.02985,-0.241128272
3469,15371.3868,0.470246875
3470,15370.06534,0.343208084
3471,15497.91076,-0.380385707
3472,15300.79793,-0.02181708
3473,15218.73909,0.013786588
3474,15366.8088,0.518533141
3475,15148.97827,0.208768379
3476,14987.73051,0.002341246
3477,14959.17636,-0.970028433
3478,15084.60723,-0.474607926
3479,14956.6038,0.335083184
3480,14998.00748,0.1653796
3481,14927.30168,0.936642168
3482,14830.1702,-0.725829248
3483,15072.80148,-0.679331831
3484,15045.87194,0.095108149
3485,15018.76935,-0.311208374
3486,14853.07447,-0.597735225
3487,14874.73656,-0.001692849
3488,14806.59182,0.513565344
3489,14940.64662,0.175214846
3490,15102.76408,-0.073608979
3491,14847.59585,-0.812356651
3492,14593.90272,0.343364844
3493,14388.64165,0.357354934
3494,14331.44927,-0.32917739
3495,14353.80447,0.720583329
3496,14412.41962,0.348585549
3497,14553.08866,0.385190893
3498,14499.92448,0.767808766
3499,14557.61811,0.052942217
3500,14472.00723,0.533582743
3501,14484.61909,0.862239411
3502,14244.39089,0.723279241
3503,14066.82835,0.845162856
3504,14087.24213,-0.275523923
3505,13969.9686,0.361542685
3506,13906.21589,-0.272269007
3507,13892.86831,-0.100473093
3508,13820.49173,-0.9441484
3509,13572.32869,0.225867299
3510,13761.94346,0.793940064
3511,13834.96482,-1.038805176
3512,13529.35322,-0.492679172
3513,13660.28317,-0.686752735
3514,13752.24343,0.494523338
3515,13983.28011,0.25816197
3516,14082.72573,-0.30350387
3517,14326.19408,-0.720450659
3518,14332.35446,-0.307505262
3519,14648.39339,-0.144253287
3520,14735.18593,-0.221887967
3521,14762.31332,1.327610639
3522,14891.70929,-0.784759082
3523,14847.77477,0.020218061
3524,14785.92608,-0.007799883
3525,14811.8796,0.721805264
3526,14940.20042,0.331886531
3527,15031.28604,0.147597651
3528,15037.83429,-1.048212933
3529,15335.94788,0.668461578
3530,15143.96748,0.688527116
3531,15142.59613,-0.19262301
3532,14960.95618,-0.03307548
3533,14754.17582,0.143802929
3534,14792.48213,0.347366259
3535,15132.49522,0.062661002
3536,15187.08429,0.669567596
3537,15091.72625,0.347575034
3538,14982.95542,0.312372201
3539,14930.39025,0.655418531
3540,14952.98682,-0.611824983
3541,15093.72707,-0.35276853
3542,14935.35084,-0.252450829
3543,14952.59838,0.578431887
3544,14755.43197,-0.783024846
3545,14729.34711,0.225159664
3546,14663.43208,-0.891086969
3547,14474.47333,1.06440505
3548,14611.78225,0.059060384
3549,14653.58489,-0.448853728
3550,14869.57087,-0.183593359
3551,14739.58595,-0.042917271
3552,14919.01211,0.339877373
3553,14808.10907,-0.601874272
3554,14813.10986,-1.02829288
3555,14679.26268,-1.042901762
3556,14752.44703,-0.099010669
3557,14653.78077,0.219182926
3558,14539.26726,0.047934763
3559,14371.9316,-0.152688388
3560,14315.19177,-0.60790847
3561,14136.5375,-0.325876851
3562,13876.51816,1.359950797
3563,14007.59032,1.371116378
3564,13728.15416,-0.232944649
3565,13947.15478,0.112087844
3566,13891.65708,0.66294686
3567,13881.28657,0.806807571
3568,13957.04826,0.856480016
3569,13954.08644,0.03465669
3570,13768.56576,-0.185287825
3571,13770.08252,0.367921822
3572,13954.98488,1.207753146
3573,14121.77922,0.044469633
3574,14124.68002,-0.367113226
3575,14038.40054,0.80670476
3576,13801.54982,0.287783227
3577,13630.9244,-0.332615127
3578,13621.48168,-0.270569027
3579,13517.23623,0.521363081
3580,13640.4953,-0.845742615
3581,13913.28207,0.476428833
3582,13877.05076,0.582576847
3583,14047.88499,-0.02084909
3584,13729.13468,-0.767849865
3585,13667.81533,-0.304300428
3586,13602.41038,-0.239821387
3587,13397.69518,-0.000646272
3588,13481.15235,0.447589154
3589,13181.85265,0.594913575
3590,13402.99804,-1.033968999
3591,13316.374,-0.204099087
3592,13386.76159,0.034929065
3593,13434.87513,0.340630514
3594,13753.42989,-0.996312784
3595,13552.63761,-0.864317853
3596,13610.11116,-0.195009254
3597,13622.48723,0.142701313
3598,13659.60017,0.325352838
3599,13556.29902,-0.178148938
3600,13666.49363,0.660522891
3601,13943.57,0.196179428
3602,13889.26861,1.117312659
3603,14028.30037,-0.597749439
3604,13830.41094,0.036991106
3605,13949.20156,0.582761287
3606,13849.51454,0.068631449
3607,13743.08311,-0.26053866
3608,13826.60962,0.018208305
3609,13832.15286,0.911156256
3610,13923.01917,-0.875460876
3611,13860.06385,-0.364814393
3612,14023.57465,-0.416694506
3613,13999.62525,-1.107235879
3614,13843.67353,-0.305291955
3615,13740.65825,-0.26833928
3616,13587.41644,0.094165797
3617,13500.07513,1.282344953
3618,13471.24696,-0.492045513
3619,13290.32478,0.539684997
3620,13359.67346,0.464803709
3621,13284.91972,-0.907191804
3622,13044.93702,0.12424203
3623,12955.65112,-0.010132828
3624,12814.44088,1.273205345
3625,12641.13455,0.030151012
3626,12686.65361,-0.282570619
3627,12981.44304,-0.279623641
3628,12843.9451,-1.521685272
3629,12811.17688,-0.64368484
3630,12813.22998,-0.557443974
3631,12719.13025,0.018956951
3632,12628.98974,0.708195576
3633,12477.4789,0.885967008
3634,12538.14899,0.303403475
3635,12432.0658,-0.570520112
3636,12278.24132,-0.247135942
3637,12200.83559,-0.594820926
3638,12057.50131,-0.006761884
3639,12063.54334,0.157626687
3640,12165.21407,0.434894317
3641,12291.38556,-0.042060419
3642,12260.33634,-0.455552252
3643,12338.66753,-0.138532713
3644,12122.66471,-0.025155734
3645,12107.27528,0.442437595
3646,12313.37838,0.049448406
3647,12143.74153,-0.552063889
3648,12055.92001,-0.781507092
3649,12073.39464,-0.754341191
3650,12124.39825,-0.004706589
3651,11959.04515,-0.190475266
3652,11815.54012,-1.405487402
3653,11880.37619,0.458235738
3654,11928.72566,0.134184608
3655,11818.09604,-0.591324142
3656,11997.63128,0.021003571
3657,11885.70958,-0.62190663
3658,12034.15658,-0.596936218
3659,11990.83292,0.05016072
3660,11835.0525,0.076918308
3661,11799.11037,-0.448683077
3662,11725.3858,-0.520831909
3663,11671.61926,0.937748927
3664,11573.0962,-0.709744861
3665,11749.82721,0.251470282
3666,11874.15794,0.087839252
3667,11908.16412,1.187033351
3668,12081.91833,0.600474044
3669,12256.58767,0.207438499
3670,12297.22993,0.414139579
3671,12370.10867,0.375624125
3672,12320.48575,0.25155671
3673,12323.99249,0.235605291
3674,12190.30802,0.206768107
3675,12122.1763,0.722867089
3676,12232.84147,-0.029739449
3677,12137.08119,0.350132344
3678,12168.04054,-1.052391273
3679,12316.63979,-0.902932027
3680,12260.61937,0.54650736
3681,12105.15916,0.005652751
3682,12037.6716,0.518498345
3683,12049.21527,0.185629069
3684,12022.44006,0.101152443
3685,12082.18514,-0.657541692
3686,12109.17644,-0.999782283
3687,12199.30363,1.093137976
3688,12286.91191,-0.128929514
3689,12582.20471,-0.185991475
3690,12447.98303,-0.256714651
3691,12231.40245,-0.518991944
3692,12622.87508,1.261149332
3693,12504.14912,0.079295151
3694,12420.54634,-0.341916612
3695,12780.54736,0.335981927
3696,12643.32708,0.033483224
3697,12666.77765,-1.024134796
3698,12469.30027,1.169773949
3699,12544.23211,0.587512141
3700,12750.79104,-0.004203126
3701,12849.26663,0.171311086
3702,12745.83528,0.576474451
3703,12751.75601,-0.356138008
3704,12695.34949,-1.003909676
3705,12666.35065,1.311277166
3706,12693.57957,-0.239340566
3707,12722.44597,-0.152264977
3708,12631.18107,0.130401132
3709,12459.89536,1.080517099
3710,12468.8983,0.652523009
3711,12700.79321,-0.308165304
3712,12798.70627,0.367003012
3713,12749.11941,-0.366269782
3714,12747.32643,-0.39586781
3715,12686.5318,0.526643635
3716,12947.57049,-0.103886428
3717,12841.5014,0.111941071
3718,12896.55103,0.611666026
3719,13098.79206,0.33002491
3720,12963.47302,0.274276598
3721,12904.76963,-0.342619566
3722,12710.20207,-0.406904808
3723,12722.35563,0.445334217
3724,12571.85571,0.397804902
3725,12779.81633,-0.289345655
3726,12657.77734,-0.607004947
3727,12824.01798,-0.299783698
3728,12927.84609,0.663218556
3729,12788.1702,0.512542146
3730,12812.14966,0.265622792
3731,12865.8285,0.921617644
3732,12960.62402,-0.096382598
3733,13073.3558,-1.020550401
3734,12991.39737,0.003980654
3735,13001.79984,0.336922203
3736,13009.01273,0.249206027
3737,13265.87174,-0.070606921
3738,13189.33881,0.99276428
3739,13257.95415,0.101885124
3740,13186.40108,0.160246919
3741,12904.83,-0.15171088
3742,12756.46596,-1.369816107
3743,12619.72257,-0.419127802
3744,12628.27132,0.298294231
3745,12617.93566,-0.111486492
3746,12568.93892,-0.701690995
3747,12536.11487,0.53671124
3748,12423.27269,-0.213365321
3749,12457.94398,0.06862988
3750,12481.46708,1.116846309
3751,12449.53689,-0.173815792
3752,12463.55943,-0.548656928
3753,12561.90481,0.238372042
3754,12543.28403,0.161779056
3755,12723.28951,-0.354141731
3756,12385.18803,0.321106087
3757,12423.75634,-1.066909117
3758,12525.32953,-0.053504529
3759,12832.68983,-0.11115894
3760,12847.90743,-0.279658305
3761,12821.45075,0.099024387
3762,12749.97968,0.480454112
3763,12734.35824,0.219149178
3764,12670.18911,-1.018288438
3765,12455.58547,0.68912205
3766,12560.1821,-0.226507285
3767,12556.09138,-0.192167608
3768,12306.81838,0.376105364
3769,12419.41672,0.263863537
3770,12497.57119,-0.832790273
3771,12310.38771,0.943057583
3772,12523.46232,0.550834562
3773,12267.96922,-0.03454583
3774,12279.83948,0.029900509
3775,12265.65077,1.129247959
3776,12560.75784,-0.266164979
3777,12374.86239,0.64548906
3778,12499.8843,-0.982098784
3779,12556.62107,1.388734822
3780,12583.91393,-0.808015757
3781,12725.50924,0.121509163
3782,12760.571,-0.372509467
3783,12733.96168,-0.177412905
3784,12637.19115,-0.725353382
3785,12621.56791,-0.737439184
3786,12534.96722,-0.13450465
3787,12342.00496,0.328161151
3788,12354.766,-0.290330679
3789,12153.99397,0.474262031
3790,12108.61206,0.708142036
3791,11915.07948,0.262473141
3792,11889.25042,0.411970466
3793,12107.16374,-1.218379197
3794,12304.90335,-0.681279339
3795,12273.94417,-0.182493042
3796,12319.57445,-0.237763297
3797,11985.38325,-0.024599179
3798,12230.2004,-0.561330523
3799,12038.40352,-0.493520278
3800,12089.44411,-0.378282779
3801,11991.54537,0.602294769
3802,12092.66476,-1.281896414
3803,11991.1717,0.685012522
3804,12054.47371,-0.247891849
3805,12304.24697,0.157350666
3806,12319.27884,0.256361886
3807,12270.31005,-0.254887427
3808,12357.33444,-0.326958432
3809,12368.35071,-0.222234526
3810,12677.66806,-0.271656148
3811,12447.35568,0.301369405
3812,12402.16728,1.209819054
3813,12330.45529,0.806830187
3814,12485.03242,0.533274799
3815,12559.19371,-0.225792616
3816,12781.06672,-0.078801607
3817,12888.23622,0.431116099
3818,12934.49543,0.156094625
3819,13072.8987,0.0195266
3820,12842.78557,1.059688485
3821,13006.70108,0.526178817
3822,12866.95747,-0.250051382
3823,12847.67589,-0.352655452
3824,12746.53136,0.903260381
3825,13080.4513,0.374219358
3826,13338.64113,0.665249229
3827,13024.08696,-0.416765725
3828,13015.2994,0.814474404
3829,12973.5701,-0.240879966
3830,13046.43543,0.901745284
3831,13096.80952,-0.320132696
3832,13118.70501,-0.098519138
3833,13303.73841,0.202824157
3834,13376.83492,1.658235494
3835,13318.33767,-0.03993663
3836,13069.42258,1.247913298
3837,13186.76475,0.663956026
3838,13077.87994,-0.339457162
3839,12962.24509,-0.797324026
3840,13097.74287,0.049085186
3841,13140.07539,-0.098787205
3842,13052.67901,0.008373459
3843,13300.67954,0.299530868
3844,13536.60445,-0.183738726
3845,13623.60694,-0.88356803
3846,13775.13661,0.426983023
3847,13823.43961,0.06490895
3848,14106.88822,-0.17474112
3849,14089.38808,-0.942425514
3850,14185.37783,0.346671485
3851,14091.10602,0.555535878
3852,14045.37144,-0.195421965
3853,13736.39635,-0.455786442
3854,13788.07286,0.011904241
3855,13889.72773,-0.221973785
3856,13742.53344,-0.579285184
3857,13699.31068,-0.763996836
3858,13656.2296,0.29585433
3859,13831.44451,0.270052045
3860,13815.51894,-0.583506674
3861,13890.07041,-0.229650627
3862,13742.16607,-0.947151297
3863,13856.71714,-0.721646257
3864,13588.6144,0.365148978
3865,13744.72285,-0.097417693
3866,13819.84424,0.399902522
3867,13915.262,0.809407809
3868,13963.56292,0.282583587
3869,13804.3166,0.227562826
3870,13709.99998,-1.120058062
3871,13802.63332,-0.383639502
3872,13934.43885,-0.895532762
3873,14252.35169,-0.348534381
3874,14277.1333,-0.625620578
3875,14880.51651,0.094138127
3876,15143.02822,-0.399139815
3877,15149.45766,-0.248086239
3878,15003.60857,0.097441291
3879,14888.0974,-0.231534072
3880,14762.16307,0.520850005
3881,14982.11335,0.003594085
3882,15000.79601,-0.13718084
3883,15046.12144,-0.37722775
3884,15080.17283,-1.037215263
3885,15143.29939,0.163091125
3886,15611.77799,0.141722054
3887,15503.85395,0.104887954
3888,15336.92577,0.352980616
3889,15388.71052,-0.120449107
3890,15324.06305,-0.024758032
3891,15190.2756,0.009386942
3892,15309.0089,-0.106062079
3893,15301.04118,-0.400058721
3894,15360.61984,-0.495495036
3895,15395.80765,0.030441682
3896,15728.49373,0.537912148
3897,15712.96762,-0.552441567
3898,15530.56709,-1.06169978
3899,15509.18209,-0.018938794
3900,15814.07282,0.400967421
3901,15867.15059,-0.059117062
3902,15794.96095,1.01197679
3903,15516.27765,0.005342025
3904,15458.30955,0.344755641
3905,15443.63758,-0.100763206
3906,15161.58098,-0.764391389
3907,15044.57553,-0.178860483
3908,15013.26206,0.35988213
3909,15154.66515,-0.694670772
3910,15075.47543,-0.888247954
3911,15286.70242,-0.443171726
3912,15368.47867,-0.091097293
3913,15520.70461,0.010363096
3914,15511.19915,-0.177621574
3915,15500.47473,0.181367227
3916,15334.19584,-0.247216462
3917,15320.29857,0.152983642
3918,15456.82974,-0.849786775
3919,15543.90826,0.663926398
3920,15818.93507,0.070755548
